EEG_Fp1,EEG_Fp2
-0.000228,-0.000156
-0.000213,-0.000152
-0.000215,-0.000147
-0.000211,-0.000131
-0.000219,-0.000141
-0.000214,-0.000148
-0.000201,-0.000107
-0.00021,-0.000119
-0.000263,-0.000176
-0.000242,-0.000168
-0.00021,-0.000126
-0.000224,-0.000122
-0.000305,-0.00019
-0.000264,-0.00018
-0.000227,-0.000157
-0.000215,-0.000123
-0.000214,-0.000115
-0.00025,-0.000161
-0.000272,-0.000178
-0.000253,-0.000167
-0.000248,-0.000166
-0.000295,-0.000194
-0.000301,-0.000171
-0.00024,-0.000115
-0.000259,-0.00014
-0.000268,-0.000184
-0.000258,-0.000175
-0.000251,-0.000161
-0.000251,-0.000153
-0.000299,-0.000177
-0.000282,-0.000183
-0.000254,-0.000157
-0.000248,-0.000119
-0.000333,-0.000183
-0.000296,-0.000195
-0.000279,-0.000173
-0.000253,-0.000129
-0.000236,-0.000154
-0.000247,-0.000163
-0.000266,-0.00017
-0.000269,-0.000136
-0.00027,-0.000132
-0.000279,-0.000161
-0.000271,-0.000162
-0.000265,-0.00015
-0.000228,-0.00011
-0.000241,-0.000134
-0.000289,-0.000171
-0.000254,-0.000135
-0.000226,-0.000113
-0.000278,-0.000171
-0.000317,-0.000187
-0.000338,-0.00019
-0.000248,-0.000153
-0.000212,-0.000137
-0.000257,-0.000157
-0.000242,-0.000163
-0.000209,-9.6e-05
-0.000189,-9.2e-05
-0.000211,-0.000133
-0.000247,-0.000134
-0.000207,-9.3e-05
-0.000232,-0.000113
-0.000286,-0.000167
-0.000257,-0.000149
-0.000212,-0.000157
-0.000171,-9.8e-05
-0.000217,-0.000122
-0.000241,-0.000121
-0.000247,-0.000135
-0.000204,-9.7e-05
-0.000171,-8.4e-05
-0.000262,-0.000182
-0.000219,-0.000153
-0.000208,-8e-05
-0.000274,-0.000102
-0.000299,-0.000189
-0.000198,-9.3e-05
-0.000226,-0.000162
-0.000214,-8.8e-05
-0.000262,-0.000181
-0.00027,-0.000169
-0.000241,-0.000136
-0.000189,-7.8e-05
-0.000262,-0.000183
-0.000294,-0.000192
-0.000248,-0.000147
-0.000231,-0.000123
-0.000244,-0.000155
-0.000256,-0.000153
-0.000228,-0.000116
-0.000162,-6.9e-05
-0.000281,-0.000173
-0.000229,-0.000153
-0.000257,-0.000135
-0.000276,-0.000135
-0.000274,-0.000188
-0.000246,-0.000163
-0.000292,-0.000196
-0.000231,-0.000146
-0.000255,-0.000165
-0.000265,-0.000181
-0.000311,-0.000222
-0.000338,-0.000214
-0.00027,-0.000135
-0.000213,-0.000105
-0.000353,-0.000262
-0.000327,-0.000223
-0.000296,-0.00015
-0.000313,-0.000208
-0.000316,-0.000243
-0.000305,-0.000215
-0.000279,-0.000164
-0.00028,-0.000179
-0.000357,-0.000227
-0.000382,-0.000256
-0.000306,-0.00022
-0.000234,-0.000149
-0.000315,-0.000217
-0.000322,-0.000215
-0.00028,-0.000176
-0.000307,-0.000177
-0.000357,-0.000236
-0.000337,-0.000236
-0.000312,-0.000226
-0.000268,-0.000174
-0.000263,-0.000147
-0.000366,-0.000262
-0.00029,-0.000224
-0.000306,-0.000212
-0.000269,-0.000176
-0.000299,-0.00021
-0.000322,-0.000256
-0.000302,-0.000236
-0.000284,-0.000184
-0.00028,-0.000186
-0.000274,-0.000169
-0.000286,-0.000173
-0.000271,-0.000156
-0.000287,-0.000193
-0.000298,-0.000215
-0.000297,-0.00022
-0.000257,-0.000163
-0.00024,-0.000152
-0.00027,-0.000205
-0.000296,-0.000228
-0.000278,-0.000196
-0.000239,-0.000152
-0.000293,-0.000212
-0.000279,-0.0002
-0.00027,-0.000196
-0.000266,-0.000186
-0.000281,-0.000198
-0.000329,-0.000215
-0.000314,-0.00023
-0.000234,-0.000181
-0.000177,-0.000133
-0.000203,-0.000161
-0.000249,-0.000187
-0.000238,-0.000167
-0.000272,-0.000183
-0.000278,-0.000207
-0.000234,-0.000189
-0.000255,-0.000175
-0.000255,-0.000158
-0.00026,-0.000211
-0.000247,-0.000195
-0.000213,-0.000151
-0.000222,-0.000188
-0.000259,-0.000198
-0.000263,-0.000207
-0.000191,-0.000148
-0.000217,-0.000152
-0.000221,-0.000169
-0.000251,-0.000216
-0.000265,-0.000202
-0.000193,-0.000131
-0.000226,-0.000148
-0.000274,-0.000195
-0.000176,-0.000153
-0.000179,-0.000135
-0.000169,-0.000119
-0.000211,-0.000177
-0.000233,-0.000185
-0.000222,-0.000174
-0.000206,-0.000151
-0.000209,-0.000166
-0.000211,-0.000177
-0.000222,-0.00017
-0.000184,-0.000132
-0.00019,-0.000156
-0.000203,-0.000177
-0.000181,-0.000145
-0.000151,-0.00012
-0.000144,-0.000111
-0.000204,-0.000176
-0.000178,-0.000173
-0.00017,-0.000149
-0.000148,-0.000132
-0.000177,-0.000186
-0.000219,-0.000172
-0.000214,-0.000154
-0.000153,-0.000113
-0.000135,-0.000128
-0.000189,-0.000173
-0.000164,-0.000157
-0.000103,-0.000111
-0.000121,-0.000132
-0.000201,-0.00017
-0.000185,-0.000139
-0.000133,-0.000112
-0.000117,-0.000111
-0.000167,-0.00015
-0.000136,-0.000132
-0.000129,-0.000128
-0.000113,-8.5e-05
-0.000167,-0.000116
-0.000194,-0.000135
-0.000149,-0.000124
-0.000117,-8.9e-05
-0.000117,-0.000119
-0.000141,-0.000143
-0.000133,-0.00012
-9.8e-05,-6.2e-05
-0.000127,-0.000106
-0.000157,-0.00014
-0.000144,-0.000136
-0.000143,-0.000109
-0.000127,-0.000106
-0.000126,-0.000143
-0.000121,-0.000129
-0.000129,-0.000109
-0.000131,-9.1e-05
-0.000139,-0.000137
-0.000125,-0.000138
-0.000125,-0.000118
-0.000112,-9.7e-05
-0.000131,-0.000135
-0.000147,-0.000151
-0.000126,-0.000127
-0.000102,-9.6e-05
-0.00012,-0.000118
-0.000149,-0.000161
-0.000156,-0.000153
-0.000128,-0.000117
-0.000159,-0.000127
-0.000197,-0.000185
-0.000143,-0.000158
-9.6e-05,-0.000129
-0.000106,-0.00012
-0.000148,-0.000144
-0.000154,-0.000161
-0.000128,-0.00015
-9.2e-05,-0.000101
-0.000151,-0.000143
-0.000156,-0.000163
-0.000151,-0.000165
-0.000119,-0.000102
-0.000139,-0.00013
-0.000119,-0.000141
-0.000135,-0.000169
-0.00012,-0.000131
-0.000108,-0.000107
-0.000169,-0.00017
-0.000181,-0.000163
-0.000143,-0.000137
-0.000139,-0.000128
-0.000153,-0.000171
-0.00014,-0.000175
-0.000127,-0.000149
-0.000106,-0.000122
-0.00016,-0.000161
-0.000163,-0.000164
-0.000154,-0.000166
-0.000131,-0.000129
-0.000153,-0.000135
-0.000147,-0.000165
-0.000124,-0.000148
-0.000111,-0.000116
-0.000109,-0.000107
-0.000157,-0.00017
-0.000151,-0.000165
-9.9e-05,-0.000116
-8.3e-05,-9.7e-05
-0.000127,-0.000153
-0.000158,-0.000153
-0.00016,-0.000147
-8.2e-05,-0.000107
-0.00012,-0.000149
-0.000145,-0.000168
-0.000157,-0.000146
-0.000145,-0.00013
-0.000133,-0.000168
-0.000109,-0.000158
-9.7e-05,-0.000143
-8.1e-05,-0.000106
-9.3e-05,-0.000118
-0.000139,-0.000165
-0.000139,-0.000147
-9e-05,-0.000106
-5.5e-05,-7.7e-05
-0.000101,-0.000144
-0.000117,-0.000147
-0.000103,-0.000124
-7.1e-05,-9.6e-05
-0.000101,-0.00013
-0.000127,-0.000165
-0.000118,-0.000136
-0.000114,-0.000103
-0.000101,-0.000113
-0.000103,-0.000135
-9.8e-05,-0.000145
-9e-05,-0.000113
-9.8e-05,-0.000106
-0.000143,-0.000134
-0.000107,-0.000119
-6.8e-05,-9.6e-05
-5e-05,-8.6e-05
-0.000103,-0.000131
-0.000106,-0.000122
-0.000101,-0.000119
-6.2e-05,-8.4e-05
-7.2e-05,-0.000112
-9.6e-05,-0.000137
-9.7e-05,-0.000118
-6e-05,-7.2e-05
-8.3e-05,-0.000111
-0.000102,-0.000143
-9.3e-05,-0.000117
-7e-05,-8.7e-05
-6.4e-05,-9.8e-05
-0.000116,-0.000141
-7.4e-05,-9.5e-05
-5.2e-05,-8.8e-05
-5.2e-05,-8.4e-05
-0.000101,-0.000128
-0.000108,-0.000153
-0.000101,-0.000118
-5.3e-05,-8.2e-05
-7e-05,-0.000102
-8.8e-05,-0.00012
-8.5e-05,-0.000113
-6.8e-05,-7.7e-05
-8.6e-05,-0.000109
-0.000112,-0.000137
-0.000111,-0.000152
-8e-05,-9.7e-05
-5.7e-05,-8.2e-05
-8.6e-05,-0.000121
-9.7e-05,-0.000135
-8.5e-05,-0.000118
-7e-05,-9.1e-05
-0.000107,-0.00014
-0.000101,-0.000148
-9.1e-05,-0.000108
-4.7e-05,-5.7e-05
-6.8e-05,-9.4e-05
-9.1e-05,-0.000117
-9.1e-05,-0.000121
-8.4e-05,-8.7e-05
-7.9e-05,-0.000108
-9.1e-05,-0.000135
-0.000102,-0.000139
-8e-05,-0.000109
-6.6e-05,-0.000101
-0.00011,-0.000136
-0.000133,-0.000144
-9.6e-05,-0.000108
-6e-05,-8.4e-05
-8.5e-05,-0.000126
-9.2e-05,-0.000121
-9.6e-05,-0.000103
-7.8e-05,-9.3e-05
-0.000118,-0.000128
-0.000144,-0.000156
-0.000122,-0.000152
-8.8e-05,-0.000118
-0.000101,-0.000118
-0.000101,-0.000143
-8.5e-05,-0.000121
-8.1e-05,-8.9e-05
-9.3e-05,-0.000109
-0.000141,-0.000157
-0.000135,-0.000162
-9.4e-05,-0.000118
-8.8e-05,-9.1e-05
-0.000106,-0.000135
-0.000114,-0.000144
-0.000114,-0.000134
-9.1e-05,-0.000106
-0.000101,-0.000126
-0.000131,-0.000156
-0.000121,-0.000143
-9.5e-05,-0.000108
-8.8e-05,-0.000122
-0.000109,-0.000163
-0.000122,-0.000145
-7.2e-05,-0.000107
-8.4e-05,-0.000103
-0.000108,-0.00013
-0.000128,-0.000147
-0.00011,-0.000151
-5.3e-05,-8.9e-05
-9.9e-05,-0.00013
-0.000101,-0.000128
-0.000108,-0.000128
-7.6e-05,-8.7e-05
-0.000102,-0.000133
-0.000117,-0.000159
-0.000122,-0.000149
-0.000106,-0.000114
-0.000107,-0.000119
-0.000106,-0.000144
-0.000101,-0.000137
-7.6e-05,-0.000109
-8e-05,-0.000105
-0.000118,-0.000147
-0.000111,-0.000141
-0.000101,-0.000123
-9.9e-05,-0.000107
-0.000143,-0.000165
-0.000109,-0.000156
-9.2e-05,-0.000127
-7.2e-05,-9.6e-05
-9.9e-05,-0.000135
-0.00012,-0.000155
-0.000122,-0.000143
-8.1e-05,-9.9e-05
-0.000104,-0.000135
-0.000116,-0.000168
-0.000103,-0.000141
-9e-05,-0.000106
-0.000108,-0.000124
-0.000105,-0.000145
-9.9e-05,-0.000139
-8.6e-05,-0.000119
-6.8e-05,-0.000106
-0.000118,-0.000149
-0.000112,-0.000143
-9.4e-05,-0.000125
-8e-05,-0.000101
-9.3e-05,-0.000125
-0.00011,-0.000151
-0.000115,-0.000145
-9.2e-05,-0.000114
-9.7e-05,-0.000134
-0.000128,-0.000151
-0.000129,-0.000129
-0.000101,-0.000118
-7.3e-05,-0.000108
-0.000107,-0.000149
-0.000109,-0.000151
-8.3e-05,-0.000116
-9.6e-05,-0.000125
-0.00011,-0.000146
-0.000136,-0.00018
-0.000127,-0.000147
-9e-05,-9.7e-05
-0.000127,-0.000131
-0.000132,-0.00015
-0.000117,-0.000145
-9.9e-05,-0.000119
-0.000107,-0.000136
-0.000115,-0.000151
-0.000132,-0.000167
-0.000106,-0.00013
-0.000114,-0.000129
-0.000133,-0.000158
-0.000137,-0.000159
-0.000118,-0.00013
-9.3e-05,-0.000112
-9.5e-05,-0.000125
-9.7e-05,-0.000138
-0.000105,-0.000135
-8.3e-05,-0.000107
-0.000102,-0.000143
-0.000143,-0.000177
-0.00013,-0.000143
-0.00011,-0.000121
-9e-05,-0.000124
-0.000113,-0.000144
-0.000136,-0.000147
-0.000114,-0.00014
-7.8e-05,-0.000114
-9.4e-05,-0.000137
-0.000127,-0.000144
-0.000106,-0.000115
-8.8e-05,-0.000109
-0.00013,-0.000154
-0.000141,-0.000169
-0.000131,-0.000149
-0.000116,-0.000139
-0.000116,-0.000148
-0.000147,-0.000176
-0.000144,-0.000182
-0.000123,-0.000144
-0.00011,-0.000135
-0.000129,-0.000169
-0.000146,-0.000168
-0.000108,-0.000129
-9.4e-05,-0.00012
-0.000139,-0.00017
-0.000142,-0.000171
-0.000132,-0.00015
-9.3e-05,-0.000103
-0.000142,-0.000174
-0.000145,-0.000184
-0.00013,-0.000163
-9.8e-05,-0.000122
-0.000149,-0.000164
-0.000166,-0.000181
-0.000128,-0.000172
-0.000103,-0.000148
-0.000116,-0.000166
-0.000138,-0.00019
-0.000134,-0.000174
-0.00011,-0.000133
-8.8e-05,-0.000116
-0.000137,-0.00017
-0.000152,-0.000176
-0.000156,-0.000169
-0.000122,-0.000152
-0.000146,-0.000185
-0.000124,-0.00017
-9.7e-05,-0.000153
-8.3e-05,-0.000138
-0.000119,-0.000162
-0.000144,-0.000177
-0.000137,-0.000161
-0.000118,-0.00015
-0.000117,-0.000157
-0.000138,-0.000185
-0.00014,-0.000172
-0.000125,-0.000154
-0.000131,-0.000153
-0.000147,-0.000192
-0.000133,-0.000191
-0.000121,-0.000158
-0.000122,-0.000146
-0.000135,-0.000179
-0.00012,-0.000182
-0.000132,-0.000174
-0.000102,-0.000137
-0.000127,-0.000154
-0.000148,-0.000177
-0.00015,-0.000181
-0.000122,-0.000146
-9.6e-05,-0.000156
-0.000138,-0.000196
-0.000139,-0.000179
-0.00013,-0.000158
-0.000134,-0.000155
-0.000143,-0.000186
-0.000131,-0.000172
-0.000142,-0.000165
-0.00012,-0.000164
-0.000119,-0.000175
-0.000124,-0.000187
-0.000122,-0.000173
-0.000102,-0.000132
-0.000142,-0.000161
-0.000165,-0.000195
-0.000148,-0.000177
-9.7e-05,-0.000139
-0.000103,-0.000163
